driverId,season,skill_score,n_races
78,1992,-1.0705925,6
78,1993,-1.1538632,5
78,1994,-0.80370593,4
78,1995,-0.90442985,4
78,1996,-0.98152375,6
78,1997,-1.2188916,8
80,1990,-0.9193999,1
80,1991,-0.34033653,8
80,1992,-0.17026682,9
80,1994,-0.32352707,4
80,1995,-0.3616438,6
80,1997,-0.48637703,6
81,1997,-0.010529131,3
82,1993,-0.17089827,2
82,1994,-0.14588358,3
82,1995,-0.098593555,6
82,1996,-0.40248168,8
83,1985,-0.37707013,10
83,1986,-0.13550955,9
83,1987,0.073841475,3
83,1988,-0.12453222,1
83,1989,-0.017951667,7
83,1991,-0.1208352,9
83,1992,0.34959662,11
83,1993,-0.052088503,11
83,1994,-0.016066836,7
83,1995,-0.026959129,6
83,1996,-0.19813836,9
84,1995,-1.0725867,3
84,1996,-1.1713858,1
85,1996,0.010092255,2
86,1991,-0.0024124146,5
86,1993,0.09059,9
86,1994,0.12776725,7
86,1995,0.120092474,10
87,1988,-0.2354616,1
87,1990,-0.22126377,6
87,1991,-0.07060571,1
87,1992,-0.25170168,9
87,1993,-0.44931403,5
87,1995,-0.28157333,3
88,1995,-1.3818662,5
89,1987,-0.5092994,1
89,1990,-0.35470998,3
89,1991,-0.33451378,9
89,1995,-0.77673906,4
90,1991,-0.8985791,1
90,1992,-0.5676394,6
90,1993,-0.5698416,7
90,1994,-0.6380211,2
90,1995,-0.8029089,2
91,1989,-0.78330755,2
91,1991,-0.94601685,7
91,1992,-0.9254552,4
91,1995,-1.028025,2
92,1994,-0.62452924,1
92,1995,-0.5171196,2
93,1985,-0.20048551,3
93,1988,0.14161576,5
93,1989,0.17058574,6
93,1990,0.12724055,7
93,1991,0.083388716,9
93,1992,0.13291435,8
93,1993,0.04235358,4
93,1994,0.08127199,9
93,1995,-0.07249776,4
94,1981,0.5817641,5
94,1982,0.6682689,6
94,1983,0.6400168,8
94,1984,0.63299596,5
94,1985,0.5893811,10
94,1986,0.9344006,12
94,1987,0.93918973,10
94,1988,0.65237564,2
94,1989,1.0354971,6
94,1990,0.77425456,9
94,1991,1.0106156,10
94,1992,1.1822149,12
94,1994,0.5465926,2
94,1995,0.7190595,1
95,1995,-1.034229,7
96,1995,-0.38774952,2
97,1995,-1.3462021,1
98,1988,-0.6853413,4
98,1989,-0.452865,3
98,1990,-0.76295227,1
98,1991,-0.96033245,3
98,1992,-0.9093668,1
98,1995,-0.6042387,1
99,1991,-0.6026821,8
99,1992,-0.37824073,8
99,1993,-0.50795436,8
99,1994,-0.50137365,8
100,1990,-1.0371495,1
100,1994,-0.9849302,6
101,1984,0.5973134,6
101,1985,0.8848217,9
101,1986,1.0242733,10
101,1987,1.2197939,12
101,1988,1.39753,14
101,1989,1.2410712,9
101,1990,1.2086357,12
101,1991,1.208085,15
101,1992,1.1955415,9
101,1993,1.0445789,12
102,1989,-0.76597893,1
102,1990,-0.63802814,8
102,1991,-0.7576083,2
102,1994,-0.6790189,11
103,1992,-0.12731236,6
103,1993,-0.17297694,10
103,1994,-0.09276559,10
104,1981,-0.6659473,5
104,1982,-0.12724465,11
104,1983,-0.29797834,7
104,1984,-0.20906913,8
104,1985,-0.067391336,10
104,1986,-0.308994,7
104,1987,-0.113248914,6
104,1988,0.084162004,10
104,1989,-0.26554105,4
104,1990,-0.51999885,8
104,1991,-0.47304884,2
104,1992,-0.22220062,14
104,1993,-0.7467084,4
104,1994,-0.5014865,6
105,1994,0.18679872,4
106,1994,-0.5041867,1
107,1992,-1.6663103,5
108,1990,-0.81949484,1
108,1991,-0.49733648,5
108,1992,-0.49894288,11
108,1993,-0.58126587,7
108,1994,-0.51755226,4
109,1981,-0.3361852,6
109,1982,0.048605785,6
109,1983,-0.1255132,5
